timestamp,elapsed_s,state,target_found,target_x_norm,detection_count,yaw_command_deg,event
2026-03-17 19:34:36,0.000,SEARCH,0,,0,,START_AUTONOMY
2026-03-17 19:34:37,224.862,SEARCH,0,,0,6.0000,
2026-03-17 19:34:37,224.888,SEARCH,0,,0,,
2026-03-17 19:34:37,224.907,SEARCH,0,,0,,
2026-03-17 19:34:37,224.942,SEARCH,0,,0,,
2026-03-17 19:34:37,224.970,SEARCH,0,,0,,
2026-03-17 19:34:37,225.004,SEARCH,0,,0,,
2026-03-17 19:34:37,225.037,SEARCH,0,,0,,
2026-03-17 19:34:37,225.071,SEARCH,0,,0,,
2026-03-17 19:34:37,225.103,SEARCH,0,,0,,
2026-03-17 19:34:37,225.133,SEARCH,0,,0,,
2026-03-17 19:34:37,225.181,SEARCH,0,,0,,
2026-03-17 19:34:37,225.209,SEARCH,0,,0,,
2026-03-17 19:34:37,225.244,SEARCH,0,,0,6.0000,
2026-03-17 19:34:37,225.275,SEARCH,0,,0,,
2026-03-17 19:34:37,225.307,SEARCH,0,,0,,
2026-03-17 19:34:37,225.341,SEARCH,0,,0,,
2026-03-17 19:34:37,225.371,SEARCH,0,,0,,
2026-03-17 19:34:37,225.403,SEARCH,0,,0,,
2026-03-17 19:34:37,225.435,SEARCH,0,,0,,
2026-03-17 19:34:37,225.467,SEARCH,0,,0,,
2026-03-17 19:34:37,225.500,SEARCH,0,,0,,
2026-03-17 19:34:37,225.534,SEARCH,0,,0,,
2026-03-17 19:34:37,225.566,SEARCH,0,,0,,
2026-03-17 19:34:37,225.600,SEARCH,0,,0,6.0000,
2026-03-17 19:34:37,225.627,SEARCH,0,,0,,
2026-03-17 19:34:37,225.692,SEARCH,0,,0,,
2026-03-17 19:34:37,225.712,SEARCH,0,,0,,
2026-03-17 19:34:37,225.728,SEARCH,0,,0,,
2026-03-17 19:34:38,225.771,SEARCH,0,,0,,
2026-03-17 19:34:38,225.803,SEARCH,0,,0,,
2026-03-17 19:34:38,225.837,SEARCH,0,,0,,
2026-03-17 19:34:38,225.868,SEARCH,0,,0,,
2026-03-17 19:34:38,225.901,SEARCH,0,,0,,
2026-03-17 19:34:38,225.934,SEARCH,0,,0,,
2026-03-17 19:34:38,225.967,SEARCH,0,,0,6.0000,
2026-03-17 19:34:38,225.998,SEARCH,0,,0,,
2026-03-17 19:34:38,226.028,SEARCH,0,,0,,
2026-03-17 19:34:38,226.093,SEARCH,0,,0,,
2026-03-17 19:34:38,226.124,SEARCH,0,,0,,
2026-03-17 19:34:38,226.155,SEARCH,0,,0,,
2026-03-17 19:34:38,226.189,SEARCH,0,,0,,
2026-03-17 19:34:38,226.221,SEARCH,0,,0,,
2026-03-17 19:34:38,226.254,SEARCH,0,,0,,
2026-03-17 19:34:38,226.283,SEARCH,0,,0,,
2026-03-17 19:34:38,226.295,SEARCH,0,,0,,
2026-03-17 19:34:38,226.333,SEARCH,0,,0,6.0000,
2026-03-17 19:34:38,226.362,SEARCH,0,,0,,
2026-03-17 19:34:38,226.397,SEARCH,0,,0,,
2026-03-17 19:34:38,226.429,SEARCH,0,,0,,
2026-03-17 19:34:38,226.491,SEARCH,0,,0,,
2026-03-17 19:34:38,226.522,SEARCH,0,,0,,
2026-03-17 19:34:38,226.554,SEARCH,0,,0,,
2026-03-17 19:34:38,226.589,SEARCH,0,,0,,
2026-03-17 19:34:38,226.620,SEARCH,0,,0,,
2026-03-17 19:34:38,226.650,SEARCH,0,,0,,
2026-03-17 19:34:38,226.683,SEARCH,0,,0,,
2026-03-17 19:34:38,226.716,SEARCH,0,,0,6.0000,
2026-03-17 19:34:39,226.749,SEARCH,0,,0,,
2026-03-17 19:34:39,226.781,SEARCH,0,,0,,
2026-03-17 19:34:39,226.812,SEARCH,0,,0,,
2026-03-17 19:34:39,226.843,SEARCH,0,,0,,
2026-03-17 19:34:39,226.873,SEARCH,0,,0,,
2026-03-17 19:34:39,226.923,SEARCH,0,,0,,
2026-03-17 19:34:39,226.954,SEARCH,0,,0,,
2026-03-17 19:34:39,226.987,SEARCH,0,,0,,
2026-03-17 19:34:39,227.021,SEARCH,0,,0,,
2026-03-17 19:34:39,227.052,SEARCH,0,,0,,
2026-03-17 19:34:39,227.082,SEARCH,0,,0,6.0000,
2026-03-17 19:34:39,227.114,SEARCH,0,,0,,
2026-03-17 19:34:39,227.149,SEARCH,0,,0,,
2026-03-17 19:34:39,227.180,SEARCH,0,,0,,
2026-03-17 19:34:39,227.211,SEARCH,0,,0,,
2026-03-17 19:34:39,227.243,SEARCH,0,,0,,
2026-03-17 19:34:39,227.273,SEARCH,0,,0,,
2026-03-17 19:34:39,227.307,SEARCH,0,,0,,
2026-03-17 19:34:39,227.339,SEARCH,0,,0,,
2026-03-17 19:34:39,227.374,SEARCH,0,,0,,
2026-03-17 19:34:39,227.404,SEARCH,0,,0,,
