timestamp,elapsed_s,state,target_found,target_x_norm,detection_count,yaw_command_deg,event
2026-03-17 20:02:01,0.000,SEARCH,0,,0,,START_AUTONOMY
2026-03-17 20:02:01,39.203,SEARCH,0,,0,6.0000,
2026-03-17 20:02:01,39.232,SEARCH,0,,0,,
2026-03-17 20:02:01,39.251,SEARCH,0,,0,,
2026-03-17 20:02:01,39.282,SEARCH,0,,0,,
2026-03-17 20:02:01,39.313,SEARCH,0,,0,,
2026-03-17 20:02:01,39.345,SEARCH,0,,0,,
2026-03-17 20:02:01,39.380,SEARCH,0,,0,,
2026-03-17 20:02:01,39.411,SEARCH,0,,0,,
2026-03-17 20:02:01,39.440,SEARCH,0,,0,,
2026-03-17 20:02:01,39.473,SEARCH,0,,0,,
2026-03-17 20:02:01,39.520,SEARCH,0,,0,,
2026-03-17 20:02:01,39.553,SEARCH,0,,0,,
2026-03-17 20:02:01,39.584,SEARCH,0,,0,6.0000,
2026-03-17 20:02:02,39.616,SEARCH,0,,0,,
2026-03-17 20:02:02,39.648,SEARCH,0,,0,,
2026-03-17 20:02:02,39.680,SEARCH,0,,0,,
2026-03-17 20:02:02,39.715,SEARCH,0,,0,,
2026-03-17 20:02:02,39.745,SEARCH,0,,0,,
2026-03-17 20:02:02,39.778,SEARCH,0,,0,,
2026-03-17 20:02:02,39.810,SEARCH,0,,0,,
2026-03-17 20:02:02,39.844,SEARCH,0,,0,,
2026-03-17 20:02:02,39.873,SEARCH,0,,0,,
2026-03-17 20:02:02,39.905,SEARCH,0,,0,,
2026-03-17 20:02:02,39.937,SEARCH,0,,0,6.0000,
2026-03-17 20:02:02,39.968,SEARCH,0,,0,,
2026-03-17 20:02:02,40.033,SEARCH,0,,0,,
2026-03-17 20:02:02,40.042,SEARCH,0,,0,,
2026-03-17 20:02:02,40.064,SEARCH,0,,0,,
2026-03-17 20:02:02,40.117,SEARCH,0,,0,,
2026-03-17 20:02:02,40.146,SEARCH,0,,0,,
2026-03-17 20:02:02,40.179,SEARCH,0,,0,,
2026-03-17 20:02:02,40.211,SEARCH,0,,0,,
2026-03-17 20:02:02,40.243,SEARCH,0,,0,,
2026-03-17 20:02:02,40.272,SEARCH,0,,0,,
2026-03-17 20:02:02,40.304,SEARCH,0,,0,6.0000,
2026-03-17 20:02:02,40.337,SEARCH,0,,0,,
2026-03-17 20:02:02,40.368,SEARCH,0,,0,,
2026-03-17 20:02:02,40.433,SEARCH,0,,0,,
2026-03-17 20:02:02,40.464,SEARCH,0,,0,,
2026-03-17 20:02:02,40.497,SEARCH,0,,0,,
2026-03-17 20:02:02,40.529,SEARCH,0,,0,,
2026-03-17 20:02:02,40.560,SEARCH,0,,0,,
2026-03-17 20:02:02,40.596,SEARCH,0,,0,,
2026-03-17 20:02:03,40.629,SEARCH,0,,0,,
2026-03-17 20:02:03,40.643,SEARCH,0,,0,,
2026-03-17 20:02:03,40.676,SEARCH,0,,0,6.0000,
2026-03-17 20:02:03,40.705,SEARCH,0,,0,,
2026-03-17 20:02:03,40.736,SEARCH,0,,0,,
2026-03-17 20:02:03,40.768,SEARCH,0,,0,,
2026-03-17 20:02:03,40.833,SEARCH,0,,0,,
2026-03-17 20:02:03,40.865,SEARCH,0,,0,,
2026-03-17 20:02:03,40.897,SEARCH,0,,0,,
2026-03-17 20:02:03,40.929,SEARCH,0,,0,,
2026-03-17 20:02:03,40.962,SEARCH,0,,0,,
2026-03-17 20:02:03,40.993,SEARCH,0,,0,,
2026-03-17 20:02:03,41.026,SEARCH,0,,0,,
2026-03-17 20:02:03,41.060,SEARCH,0,,0,6.0000,
2026-03-17 20:02:03,41.090,SEARCH,0,,0,,
2026-03-17 20:02:03,41.120,SEARCH,0,,0,,
2026-03-17 20:02:03,41.152,SEARCH,0,,0,,
2026-03-17 20:02:03,41.185,SEARCH,0,,0,,
2026-03-17 20:02:03,41.217,SEARCH,0,,0,,
2026-03-17 20:02:03,41.266,SEARCH,0,,0,,
2026-03-17 20:02:03,41.296,SEARCH,0,,0,,
2026-03-17 20:02:03,41.327,SEARCH,0,,0,,
2026-03-17 20:02:03,41.361,SEARCH,0,,0,,
2026-03-17 20:02:03,41.393,SEARCH,0,,0,,
2026-03-17 20:02:03,41.427,SEARCH,0,,0,6.0000,
2026-03-17 20:02:03,41.459,SEARCH,0,,0,,
2026-03-17 20:02:03,41.489,SEARCH,0,,0,,
2026-03-17 20:02:03,41.521,SEARCH,0,,0,,
2026-03-17 20:02:03,41.552,SEARCH,0,,0,,
2026-03-17 20:02:03,41.584,SEARCH,0,,0,,
2026-03-17 20:02:04,41.616,SEARCH,0,,0,,
2026-03-17 20:02:04,41.650,SEARCH,0,,0,,
2026-03-17 20:02:04,41.682,SEARCH,0,,0,,
2026-03-17 20:02:04,41.715,SEARCH,0,,0,,
2026-03-17 20:02:04,41.746,SEARCH,0,,0,,
2026-03-17 20:02:04,41.779,SEARCH,0,,0,6.0000,
2026-03-17 20:02:04,41.826,SEARCH,0,,0,,
2026-03-17 20:02:04,41.858,SEARCH,0,,0,,
2026-03-17 20:02:04,41.891,SEARCH,0,,0,,
2026-03-17 20:02:04,41.921,SEARCH,0,,0,,
2026-03-17 20:02:04,41.952,SEARCH,0,,0,,
2026-03-17 20:02:04,41.984,SEARCH,0,,0,,
2026-03-17 20:02:04,42.016,SEARCH,0,,0,,
2026-03-17 20:02:04,42.049,SEARCH,0,,0,,
2026-03-17 20:02:04,42.081,SEARCH,0,,0,,
2026-03-17 20:02:04,42.113,SEARCH,0,,0,,
2026-03-17 20:02:04,42.144,SEARCH,0,,0,6.0000,
2026-03-17 20:02:04,42.176,SEARCH,0,,0,,
2026-03-17 20:02:04,42.209,SEARCH,0,,0,,
2026-03-17 20:02:07,45.572,SEARCH,0,,0,6.0000,
2026-03-17 20:02:07,45.580,SEARCH,0,,0,,
2026-03-17 20:02:08,45.634,SEARCH,0,,0,,
2026-03-17 20:02:08,45.668,SEARCH,0,,0,,
2026-03-17 20:02:08,45.696,SEARCH,0,,0,,
2026-03-17 20:02:08,45.731,SEARCH,0,,0,,
2026-03-17 20:02:08,45.762,SEARCH,0,,0,,
2026-03-17 20:02:08,45.797,SEARCH,0,,0,,
2026-03-17 20:02:08,45.826,SEARCH,0,,0,,
2026-03-17 20:02:08,45.845,SEARCH,0,,0,,
2026-03-17 20:02:08,45.873,SEARCH,0,,0,,
2026-03-17 20:02:08,45.904,SEARCH,0,,0,,
2026-03-17 20:02:08,45.936,SEARCH,0,,0,6.0000,
2026-03-17 20:02:08,45.969,SEARCH,0,,0,,
2026-03-17 20:02:08,46.036,SEARCH,0,,0,,
2026-03-17 20:02:08,46.065,SEARCH,0,,0,,
2026-03-17 20:02:08,46.098,SEARCH,0,,0,,
2026-03-17 20:02:08,46.129,SEARCH,0,,0,,
2026-03-17 20:02:08,46.164,SEARCH,0,,0,,
2026-03-17 20:02:08,46.191,SEARCH,0,,0,,
2026-03-17 20:02:08,46.226,SEARCH,0,,0,,
2026-03-17 20:02:08,46.256,SEARCH,0,,0,,
2026-03-17 20:02:08,46.291,SEARCH,0,,0,6.0000,
2026-03-17 20:02:08,46.324,SEARCH,0,,0,,
2026-03-17 20:02:08,46.354,SEARCH,0,,0,,
2026-03-17 20:02:08,46.385,SEARCH,0,,0,,
2026-03-17 20:02:08,46.417,SEARCH,0,,0,,
2026-03-17 20:02:08,46.466,SEARCH,0,,0,,
2026-03-17 20:02:08,46.496,SEARCH,0,,0,,
2026-03-17 20:02:08,46.530,SEARCH,0,,0,,
2026-03-17 20:02:08,46.561,SEARCH,0,,0,,
2026-03-17 20:02:08,46.593,SEARCH,0,,0,,
2026-03-17 20:02:09,46.626,SEARCH,0,,0,,
2026-03-17 20:02:09,46.658,SEARCH,0,,0,6.0000,
2026-03-17 20:02:09,46.689,SEARCH,0,,0,,
2026-03-17 20:02:09,46.723,SEARCH,0,,0,,
2026-03-17 20:02:09,46.752,SEARCH,0,,0,,
2026-03-17 20:02:09,46.786,SEARCH,0,,0,,
2026-03-17 20:02:09,46.817,SEARCH,0,,0,,
2026-03-17 20:02:09,46.850,SEARCH,0,,0,,
2026-03-17 20:02:09,46.880,SEARCH,0,,0,,
2026-03-17 20:02:09,46.912,SEARCH,0,,0,,
2026-03-17 20:02:09,46.945,SEARCH,0,,0,,
2026-03-17 20:02:09,46.976,SEARCH,0,,0,,
2026-03-17 20:02:09,47.025,SEARCH,0,,0,6.0000,
2026-03-17 20:02:09,47.056,SEARCH,0,,0,,
2026-03-17 20:02:09,47.088,SEARCH,0,,0,,
2026-03-17 20:02:09,47.120,SEARCH,0,,0,,
2026-03-17 20:02:09,47.154,SEARCH,0,,0,,
2026-03-17 20:02:09,47.187,SEARCH,0,,0,,
2026-03-17 20:02:09,47.218,SEARCH,0,,0,,
2026-03-17 20:02:09,47.250,SEARCH,0,,0,,
2026-03-17 20:02:09,47.283,SEARCH,0,,0,,
2026-03-17 20:02:09,47.313,SEARCH,0,,0,,
2026-03-17 20:02:09,47.344,SEARCH,0,,0,,
2026-03-17 20:02:09,47.376,SEARCH,0,,0,,
2026-03-17 20:02:09,47.410,SEARCH,0,,0,6.0000,
2026-03-17 20:02:09,47.441,SEARCH,0,,0,,
2026-03-17 20:02:09,47.473,SEARCH,0,,0,,
2026-03-17 20:02:09,47.505,SEARCH,0,,0,,
2026-03-17 20:02:09,47.540,SEARCH,0,,0,,
2026-03-17 20:02:09,47.569,SEARCH,0,,0,,
2026-03-17 20:02:10,47.618,SEARCH,0,,0,,
2026-03-17 20:02:10,47.649,SEARCH,0,,0,,
2026-03-17 20:02:10,47.683,SEARCH,0,,0,,
2026-03-17 20:02:10,47.712,SEARCH,0,,0,,
2026-03-17 20:02:10,47.746,SEARCH,0,,0,,
2026-03-17 20:02:10,47.779,SEARCH,0,,0,6.0000,
2026-03-17 20:02:10,47.809,SEARCH,0,,0,,
2026-03-17 20:02:10,47.842,SEARCH,0,,0,,
2026-03-17 20:02:10,47.872,SEARCH,0,,0,,
2026-03-17 20:02:10,47.904,SEARCH,0,,0,,
2026-03-17 20:02:10,47.938,SEARCH,0,,0,,
2026-03-17 20:02:10,47.969,SEARCH,0,,0,,
2026-03-17 20:02:10,48.034,SEARCH,0,,0,,
2026-03-17 20:02:10,48.066,SEARCH,0,,0,,
2026-03-17 20:02:10,48.098,SEARCH,0,,0,,
2026-03-17 20:02:10,48.128,SEARCH,0,,0,,
2026-03-17 20:02:10,48.135,SEARCH,0,,0,6.0000,
2026-03-17 20:02:10,48.177,SEARCH,0,,0,,
2026-03-17 20:02:10,48.207,SEARCH,0,,0,,
2026-03-17 20:02:10,48.241,SEARCH,0,,0,,
2026-03-17 20:02:10,48.273,SEARCH,0,,0,,
2026-03-17 20:02:10,48.304,SEARCH,0,,0,,
2026-03-17 20:02:10,48.338,SEARCH,0,,0,,
2026-03-17 20:02:10,48.370,SEARCH,0,,0,,
2026-03-17 20:02:10,48.435,SEARCH,0,,0,,
2026-03-17 20:02:10,48.468,SEARCH,0,,0,,
2026-03-17 20:02:10,48.496,SEARCH,0,,0,6.0000,
2026-03-17 20:02:10,48.528,SEARCH,0,,0,,
2026-03-17 20:02:10,48.562,SEARCH,0,,0,,
2026-03-17 20:02:10,48.592,SEARCH,0,,0,,
2026-03-17 20:02:11,48.624,SEARCH,0,,0,,
2026-03-17 20:02:11,48.656,SEARCH,0,,0,,
2026-03-17 20:02:11,48.689,SEARCH,0,,0,,
2026-03-17 20:02:11,48.698,SEARCH,0,,0,,
2026-03-17 20:02:11,48.720,SEARCH,0,,0,,
2026-03-17 20:02:11,48.770,SEARCH,0,,0,,
2026-03-17 20:02:11,48.835,SEARCH,0,,0,,
2026-03-17 20:02:11,48.865,SEARCH,0,,0,6.0000,
2026-03-17 20:02:11,48.897,SEARCH,0,,0,,
2026-03-17 20:02:11,48.929,SEARCH,0,,0,,
2026-03-17 20:02:11,48.959,SEARCH,0,,0,,
2026-03-17 20:02:11,48.992,SEARCH,0,,0,,
2026-03-17 20:02:11,49.024,SEARCH,0,,0,,
2026-03-17 20:02:11,49.057,SEARCH,0,,0,,
2026-03-17 20:02:11,49.088,SEARCH,0,,0,,
2026-03-17 20:02:11,49.122,SEARCH,0,,0,,
2026-03-17 20:02:11,49.154,SEARCH,0,,0,,
2026-03-17 20:02:11,49.188,SEARCH,0,,0,,
2026-03-17 20:02:11,49.216,SEARCH,0,,0,6.0000,
2026-03-17 20:02:11,49.248,SEARCH,0,,0,,
2026-03-17 20:02:11,49.280,SEARCH,0,,0,,
2026-03-17 20:02:11,49.329,SEARCH,0,,0,,
2026-03-17 20:02:11,49.362,SEARCH,0,,0,,
2026-03-17 20:02:11,49.394,SEARCH,0,,0,,
